"year","iso2c","agency","ratings","ratings_prior","GDPpercap","GDPgrowth","inflation_cpi","inflation_def","development","export","currentaccount","budget","ext_debt","currency_debt","country","current_account_WEO","fiscal_balance_WEO","def_indicator","spreadCDS","GNIpercap","lag_GNIpercap","lag_export","lag_currentaccount","lag_ext_debt","lag_currency_debt","lag_current_account_WEO","ma_GDPgrowth","ma_fiscal_balance_WEO","ma_budget","ma_inflation_cpi","ma_inflation_def","lag_cds","development_indicator_port","external_debt","dev_min","development_indicator_wb"
2009,"CN","Moody's",NA,NA,4990233518751.65,9.21419889954971,-0.702949136526755,-0.606265687430295,4.278193043,1333195516629.1,4.87466165833564,NA,NA,445941912000,"China",4.764,-1.774,0,120.293183908046,3610,3050,1582468852413.93,9.30086389400294,NA,378468990000,9.248,11.9459081500102,-0.364333333333333,NA,4.0259564624809,6.40278112395319,44.5773689526159,1,NA,11455,0
2009,"SA","Moody's",NA,NA,429097866666.667,1.82917577392938,5.06663233116593,-18.9318009234345,4.722400876,202056266666.667,4.88341065309421,NA,NA,NA,"Saudi Arabia",4.883,-4.094,0,119.51275,18350,18640,322853600000,25.4564860730193,NA,NA,25.457,6.81306908825272,23.654,NA,5.41493733148586,9.38226706227484,NA,1,NA,11455,1
2010,"BH","S&P",NA,NA,25713544824.9449,4.33440708785902,1.96188468334624,7.44101483789254,5.8397259785,17880509367.1209,2.99481017005849,-4.77948819789433,NA,NA,"Bahrain",3,-5.834,0,177.389764705882,18810,18730,15704954308.0246,2.44120789825821,NA,NA,2.442,5.88647822596682,0.0856666666666665,1.4897504196115,3.19272755526946,2.26884518792595,340.995916083916,1,NA,11905,1
2010,"PH","S&P","BB ","BB- ",199589447424.074,7.63226391622599,3.78983634797592,4.22238886394099,2.7599268876,69463700090.8889,3.59696419808518,-3.46108394669738,59909360700,60774898000,"Philippines",3.598,-2.364,1,160.579340996169,2740,2480,54257861770.1342,5.01870691938903,NA,55711390000,5.012,4.29017727477926,-0.988666666666667,-2.12747795726918,5.12649251886785,4.47087672853074,230.219741352189,0,NA,11905,0
2010,"GB","Moody's",NA,NA,2407933767804.59,1.91138067918317,3.28571428571458,3.17063415355324,5.4887079652,690777607578.083,-3.12421342052066,-9.47108026681811,9.13e+12,NA,"United Kingdom",-2.693,-9.974,0,76.8889682539683,40470,42650,623536358482.404,-1.60466338278084,8.96e+12,NA,-1.415,0.238768436382156,-6.386,-5.8062867238422,2.70025539087609,2.58409672166454,62.1067662599823,1,1436.96512290114,11905,1
2010,"AR","Moody's","Caa1 ","B3 *-",462703793707.187,9.13624201460897,NA,17.5136852904041,3.7615393942,80970635287.8029,0.293842905653894,NA,1.27e+11,120791279000,"Argentina",-0.257,-1.08,1,889.619804597701,9282,10101,65841793902.3409,2.20281215671654,1.22e+11,127742628000,2.002,4.87986035710773,-1.759,NA,NA,16.2454957552862,1353.95935903192,1,185.29264281735,11905,0
2010,"KZ","Moody's","WR ","Baa2 ",148047348240.643,7.30000000016202,7.11581359683508,19.5422853972235,3.332516026,65502334498.3204,0.953024709842563,NA,1.1375e+11,119144529000,"Kazakhstan",0.936,1.47,0,195.449942307692,7440,6780,48243324765.91,-3.55846020700387,1.0925e+11,109734323000,-3.574,6.02499999990842,1.678,NA,11.7423195469247,13.7182401936938,351.253395278181,0,226.456199961573,11905,0
2010,"ID","Moody's",NA,NA,709190823319.754,6.22385418062288,5.13275489954661,8.25720010717039,3.6232083659,174323240916.275,0.72537413526015,NA,1.9e+11,198268431000,"Indonesia",0.736,-1.323,0,167.871657692308,2500,2160,130357767224.835,1.96977140684082,1.6175e+11,179394490000,1.973,5.62213719863213,-0.911333333333333,-1.00936147231244,6.99918599338818,12.5610274040308,295.685288488507,1,124.081597470921,11905,0
2010,"BG","S&P",NA,NA,48669060511.7098,0.655325112354802,2.43899060504118,1.23789772601417,3.7872191459,26836187220.7933,-1.63621625983186,-3.40253425172874,49829266529.75,50318058000,"Bulgaria",-1.479,-4.003,1,262.360562015504,6630,6420,21963726451.9798,-8.48526564920202,53000446903.75,55374943000,-8.926,3.53013632085263,1.73733333333333,2.03905560847893,7.83481044175338,7.82358257006741,211.688618349668,1,241.308991985613,11905,0
2010,"CY","Moody's","Aa3 ","A1 ",23132450331.1258,1.29999999999998,2.3812583627526,1.74004901930513,5.1076419425,9279470198.6755,-9.98251648634412,-5.22530775837389,1.29e+11,NA,"Cyprus",-9.83,-5.286,0,169.5355,28280,28820,9480411225.34037,-10.534373213864,1.3e+11,NA,-10.728,2.8040781220691,-0.556666666666667,0.626525408879937,2.47191460012286,3.12635296766013,109.543911764706,1,1371.24853458382,11905,1
2010,"PA","Moody's","Baa3 ","Ba1 *+",28814100000,5.85187379276681,3.49128872618833,4.99921894291002,5.9974630667,2.0337e+10,-10.6763702492877,NA,NA,11381593000,"Panama",-11.371,-1.864,1,121.99137164751,8050,7570,19581700000,-0.62834858881933,NA,11242927000,-0.674,8.44037287147171,0.958333333333333,NA,5.11212307369953,6.02563249293477,185.78791636703,1,NA,11905,0
2010,"BE","S&P","AA+ ","AA+ ",484404271608.088,2.50108037001482,2.18925906232241,2.0359809872045,6.400146575,369309402394.037,1.74813141735693,-3.09897278719989,1.36e+12,NA,"Belgium",1.925,-3.956,0,111.664624521073,47200,45980,336481953618.544,-0.594757387830649,1.53e+12,NA,-0.639,0.991346855946142,-2.265,-2.22105903343433,2.0863891485843,1.79995142092356,36.647149506119,1,454.704920589738,11905,1
2010,"IT","S&P","A+ ","AA- ",2126620402889.09,1.71053215030577,1.53989339199552,0.319955771525485,3.9101550541,535263495153.387,-3.29598397658444,-3.73271619623664,2.42e+12,NA,"Italy",-3.416,-4.38,0,167.718973180077,37690,37690,491119345888.373,-1.79791051734996,2.545e+12,NA,-1.937,-0.762655417744188,-3.225,-2.81483012910417,1.98221261066969,2.29156135498866,61.5777167380364,1,518.203980622351,11905,1
2010,"IL","S&P","A ","A- ",232907996790.586,5.75053218682949,2.69295910960558,1.42277893556648,4.6156736688,81620486761.1661,3.37236166565041,-4.68623402038167,99806341000,NA,"Israel",3.383,-4.595,0,121.478625,29480,27210,69163593825.4965,3.85657304270287,88359466000,NA,3.797,4.36305462007,-3.57566666666667,-3.56369114508927,2.81085813523869,2.22399152172214,100.316703481878,1,127.754301233877,11905,1
2010,"BH","Moody's",NA,NA,25713544824.9449,4.33440708785902,1.96188468334624,7.44101483789254,5.8397259785,17880509367.1209,2.99481017005849,-4.77948819789433,NA,NA,"Bahrain",3,-5.834,0,177.389764705882,18810,18730,15704954308.0246,2.44120789825821,NA,NA,2.442,5.88647822596682,0.0856666666666665,1.4897504196115,3.19272755526946,2.26884518792595,340.995916083916,1,NA,11905,1
2010,"QA","Moody's","Aa2 ","Aa3 ",125122249141.251,16.7315558622049,-2.42525675161713,9.60105785349764,5.4143086387,77821426328.6285,NA,2.94382116630194,NA,NA,"Qatar",19.143,2.494,0,94.2099098039216,66440,64810,50009339218.0802,NA,NA,NA,6.533,18.4440505178761,10.782,12.0497431700435,7.98167657226802,3.217180661761,83.8522112878825,1,NA,11905,1
2010,"BR","Moody's","Baa3 ","Ba1 *+",2143067871759.89,7.53361545286975,5.03831694621171,8.22853505779051,2.9384436332,232985447930.878,-2.20586115213324,-1.66867518659842,3.22e+11,352363500000,"Brazil",-2.206,-2.802,1,123.016444444444,9520,8140,177880364109.233,-1.50017229195926,2.7275e+11,281648395000,-1.498,3.72298030515137,-2.55033333333333,-2.18313567547949,4.728844965775,7.1282087713772,165.017035100305,0,153.333394253966,11905,0
2010,"EE","Moody's","WR ","A1 ",19479012423.353,2.47685878829682,2.9755803288984,1.51278410542284,5.6262757446,14633446619.1474,2.00676861025746,-0.0299166481387425,22386812250,NA,"Estonia",1.804,0.192,0,112.810359375,14390,14290,11948919001.714,2.84449504148367,25094306454.75,NA,2.55,-0.438051307443875,-0.822666666666667,-0.292782991437707,5.6261550430033,6.38682559731475,284.000516443691,1,210.013194090197,11905,1
2010,"MX","S&P","BBB ","BBB+ ",1051627949327,5.11019873147265,4.15672783717605,4.48515752290892,3.7212821581,314138630245.447,-0.386735932189967,NA,2.1775e+11,262022476000,"Mexico",-0.37,-4.269,1,124.270965517241,8730,8530,244245280574.474,-0.925579372656809,1.79e+11,201911441000,-0.911,1.21239037543749,-2.40033333333333,NA,4.7963961492664,4.81506384220743,152.847886389215,1,73.286984124723,11905,0
2010,"RU","S&P","BBB ","BBB+ ",1524916112078.87,4.50372562493004,6.85801928133193,14.1869916711456,3.6574014134,445513189914.35,4.42333845112597,-1.86574818877744,4.7125e+11,NA,"Russian Federation",4.423,-3.422,1,165.850681992337,10010,9290,341583596930.095,4.12087702770335,4.6275e+11,NA,4.121,3.52889517186154,1.77233333333333,2.53220750767342,11.5896861487872,11.2525971164638,236.420593669593,1,135.471961815163,11905,0
2010,"RU","Moody's","Baa1 ","Baa2 *+",1524916112078.87,4.50372562493004,6.85801928133193,14.1869916711456,3.6574014134,445513189914.35,4.42333845112597,-1.86574818877744,4.7125e+11,NA,"Russian Federation",4.423,-3.422,1,165.850681992337,10010,9290,341583596930.095,4.12087702770335,4.6275e+11,NA,4.121,3.52889517186154,1.77233333333333,2.53220750767342,11.5896861487872,11.2525971164638,236.420593669593,1,135.471961815163,11905,0
2010,"PT","S&P","A- ","A+ ",238303443425.21,1.89869225634554,1.40257289895361,0.643474992375516,4.8536817957,71188987964.6843,-10.1615270975301,-8.66336146674793,5.4675e+11,NA,"Portugal",-10.582,-9.851,0,292.921455938697,22930,22840,66004106801.9997,-10.5247813703743,5.39e+11,NA,-10.919,0.316555372516716,-5.69433333333333,-4.85449409850117,1.51998263404,1.93770212833229,46.6489170542636,1,816.615853339099,11905,1
2010,"FI","S&P","AAA ","AA+ ",247799815768.477,2.9923374825745,1.21098036199558,0.350772547282446,6.3583996443,95843300202.5742,2.39886806556544,-2.48904329235703,4.1275e+11,NA,"Finland",2.394,-2.684,0,31.6645402298851,49320,48570,91215677837.9608,2.66936241965221,3.8e+11,NA,2.662,0.422907551949216,2.24133333333333,2.63935426709463,2.19220596195768,2.57311288261581,28.5700854207403,1,416.595051428601,11905,1
2010,"CL","S&P","A+ ","A ",217501911333.709,5.76297156757445,1.40996475088124,8.829354704851,5.4608153522,82774139114.1365,1.64653002037549,-0.424048892637861,78653027233,NA,"Chile",1.648,-0.366,1,85.5068620689655,10730,9940,64054170600.9981,2.0413774106557,65652942520.25,NA,2.044,2.95545556065077,2.65666666666667,2.87780578634889,NA,3.05300863435806,92.3972067151354,1,102.495968497057,11905,0
2010,"CL","Moody's","Aa3 ","A1 ",217501911333.709,5.76297156757445,1.40996475088124,8.829354704851,5.4608153522,82774139114.1365,1.64653002037549,-0.424048892637861,78653027233,NA,"Chile",1.648,-0.366,1,85.5068620689655,10730,9940,64054170600.9981,2.0413774106557,65652942520.25,NA,2.044,2.95545556065077,2.65666666666667,2.87780578634889,NA,3.05300863435806,92.3972067151354,1,102.495968497057,11905,0
2010,"AT","S&P",NA,NA,389656071767.183,1.88009468112263,1.81353503144189,0.905061278067663,4.7826962317,197535007163.399,3.37455234005863,-3.17118662877282,8.0525e+11,NA,"Austria",3.475,-4.498,0,80.0072681992337,49180,48580,178492623781.744,2.5884576787838,8.3225e+11,NA,2.675,1.18013185305588,-2.04066666666667,-1.715855164729,1.96361074089015,1.99177262438019,52.4881367801714,1,466.265766263626,11905,1
2010,"CZ","Moody's","A1 ","Baa1 ",207016402026.364,2.29508968719638,1.40871792439405,-1.45034444437053,4.5877793195,136996635817.418,-3.6721028568702,-4.54815055754795,90750701250,NA,"Czech Republic",-3.83,-4.767,0,91.5688832684825,19210,18650,120995278812.359,-2.35694324999917,85124634750,NA,-2.459,2.56874522084066,-2.90666666666667,-2.83249557415759,3.44108054856557,2.73254598874941,76.2112234593043,1,70.3536828755214,11905,1
2010,"LB","Moody's",NA,NA,38009950248.7562,7.99608627858981,3.98984146401504,0.15947418686109,4.540353,13782421227.1973,-19.8686159139267,-7.5884281591623,NA,24590506000,"Lebanon",-13.302,-7.551,0,292.554626506024,8440,7720,11988059701.4925,-19.1832851757782,NA,24803099000,-12.549,7.60146227301724,-9.717,-9.90018312012304,1.18764945336656,7.03008568283407,462.893427459538,1,NA,11905,0
2010,"NL","S&P","AAA ","AAA ",836389937229.197,1.07050918040113,1.2755525681066,1.16137135494409,6.5683688436,601815824081.051,6.90589828691015,-3.91473162821926,2.4125e+12,NA,"Netherlands",6.859,-4.677,0,45.9877586206897,53320,53130,548333181982.195,4.84537284197473,2.4475e+12,NA,4.804,1.70030012319671,-1.52333333333333,-1.11913103129291,1.76354501840988,1.55129041452203,53.8405017679283,1,446.35270678904,11905,1
2010,"TR","S&P","BB ","BB- ",731168051903.114,9.1569529029472,8.56644420552996,5.6757397450226,4.0985900623,155074465930.264,-6.21197820142428,-3.23193590898147,2.7725e+11,299183168000,"Turkey",-6.209,-3.443,1,169.048704980843,9980,9130,143292027612.903,-1.97281305509565,2.685e+11,277270055000,-1.973,1.84875799520636,-3.58333333333333,-3.71053007969671,8.48376197237363,7.83656309941582,258.92668113814,1,187.379580338789,11905,0
2010,"US","Moody's",NA,NA,1.49644e+13,2.52767917406669,1.64004344238991,1.22599999999969,5.5372399658,1.8523e+12,-2.96658736735185,-10.1300419662666,1.4075e+13,NA,"United States",-2.967,-11.293,0,43.5182884615385,49110,48300,1.5877e+12,-2.64096624522322,1.3575e+13,NA,-2.641,0.343963745966516,-7.91766666666667,-6.04509635276975,2.11207550395087,1.79460416810922,31.8812,1,855.01039239151,11905,1
2010,"IL","Moody's","A1 ","A2 *+",232907996790.586,5.75053218682949,2.69295910960558,1.42277893556648,4.6156736688,81620486761.1661,3.37236166565041,-4.68623402038167,99806341000,NA,"Israel",3.383,-4.595,0,121.478625,29480,27210,69163593825.4965,3.85657304270287,88359466000,NA,3.797,4.36305462007,-3.57566666666667,-3.56369114508927,2.81085813523869,2.22399152172214,100.316703481878,1,127.754301233877,11905,1
2010,"AU","S&P","AAA ","AA+ ",1141267760188.09,1.96236610119051,2.84522568151348,1.01070830888143,4.8610048366,222095573220.646,-3.91794525805502,-4.0344918335421,1.0975e+12,NA,"Australia",-3.572,-5.106,0,48.5876819923372,46490,44000,208704085168.445,-5.27899067709773,9.2075e+11,NA,-4.611,3.04623063727471,-1.43566666666667,0.367306964319687,2.83503899927396,4.81869139332583,79.2358917894737,1,441.174881295142,11905,1
2010,"VE","S&P","BB- ","B+ ",393801556872.313,-1.48805846322219,28.1874647092039,45.9421261956278,2.4300723351,112353159056.582,2.2376752570476,NA,NA,97081140000,"Venezuela, RB",3.24,-10.364,1,1111.31391954023,11520,10140,59531013041.4532,0.685448835864452,NA,81941660000,0.961,5.17534870768275,-4.98733333333333,NA,27.0809414466131,17.8041772753917,984.378705882375,0,NA,11905,0
2010,"PH","Moody's",NA,NA,199589447424.074,7.63226391622599,3.78983634797592,4.22238886394099,2.7599268876,69463700090.8889,3.59696419808518,-3.46108394669738,59909360700,60774898000,"Philippines",3.598,-2.364,1,160.579340996169,2740,2480,54257861770.1342,5.01870691938903,NA,55711390000,5.012,4.29017727477926,-0.988666666666667,-2.12747795726918,5.12649251886785,4.47087672853074,230.219741352189,0,NA,11905,0
2010,"HK","S&P",NA,NA,228637697575.04,6.76765406471395,2.33739837398372,0.270671084919002,6.8173459815,501658858054.883,7.00330281044084,NA,7.9175e+11,NA,"Hong Kong SAR, China",7.002,4.217,0,54.1688764044944,33620,32350,409316158827.627,9.88365417398452,6.8475e+11,NA,9.884,3.2915746810955,3.07066666666667,2.74441753724896,2.27813699857987,1.34783587130151,64.9212403846154,1,167.291221035905,11905,1
2010,"VE","Moody's",NA,NA,393801556872.313,-1.48805846322219,28.1874647092039,45.9421261956278,2.4300723351,112353159056.582,2.2376752570476,NA,NA,97081140000,"Venezuela, RB",3.24,-10.364,1,1111.31391954023,11520,10140,59531013041.4532,0.685448835864452,NA,81941660000,0.961,5.17534870768275,-4.98733333333333,NA,27.0809414466131,17.8041772753917,984.378705882375,0,NA,11905,0
2010,"MY","S&P","A- ","BBB+ ",247533525517.698,7.42597049615486,1.71003717472151,4.11774811627051,5.5768323303,230988489195.819,10.9068668110856,-5.15176043761844,NA,135799555000,"Malaysia",10.934,-4.663,0,91.6084137931035,8150,7590,184891727665.993,15.7234822556771,NA,119611354000,15.533,3.80042945212507,-4.331,-4.57224676731296,2.68381459814227,3.09285792331171,106.150551738874,1,NA,11905,0
2010,"SA","S&P","AA- ","A+ ",526811466666.667,7.43445281871504,5.34313725490196,14.2760677122231,5.2081662875,261831200000,12.6707553268266,NA,NA,NA,"Saudi Arabia",12.671,5.191,0,81.6570434782609,19360,18350,202056266666.667,4.88341065309421,NA,NA,4.883,5.4563450683343,14.1656666666667,NA,6.36803255335753,0.196432774263246,119.51275,1,NA,11905,1
2010,"QA","S&P","AA ","AA- ",125122249141.251,16.7315558622049,-2.42525675161713,9.60105785349764,5.4143086387,77821426328.6285,NA,2.94382116630194,NA,NA,"Qatar",19.143,2.494,0,94.2099098039216,66440,64810,50009339218.0802,NA,NA,NA,6.533,18.4440505178761,10.782,12.0497431700435,7.98167657226802,3.217180661761,83.8522112878825,1,NA,11905,1
2010,"IT","Moody's","Aa2 ","Aa3 ",2126620402889.09,1.71053215030577,1.53989339199552,0.319955771525485,3.9101550541,535263495153.387,-3.29598397658444,-3.73271619623664,2.42e+12,NA,"Italy",-3.416,-4.38,0,167.718973180077,37690,37690,491119345888.373,-1.79791051734996,2.545e+12,NA,-1.937,-0.762655417744188,-3.225,-2.81483012910417,1.98221261066969,2.29156135498866,61.5777167380364,1,518.203980622351,11905,1
2010,"FI","Moody's","Aaa ","Aa1 *+",247799815768.477,2.9923374825745,1.21098036199558,0.350772547282446,6.3583996443,95843300202.5742,2.39886806556544,-2.48904329235703,4.1275e+11,NA,"Finland",2.394,-2.684,0,31.6645402298851,49320,48570,91215677837.9608,2.66936241965221,3.8e+11,NA,2.662,0.422907551949216,2.24133333333333,2.63935426709463,2.19220596195768,2.57311288261581,28.5700854207403,1,416.595051428601,11905,1
2010,"CY","S&P","A ","A+ *-",23132450331.1258,1.29999999999998,2.3812583627526,1.74004901930513,5.1076419425,9279470198.6755,-9.98251648634412,-5.22530775837389,1.29e+11,NA,"Cyprus",-9.83,-5.286,0,169.5355,28280,28820,9480411225.34037,-10.534373213864,1.3e+11,NA,-10.728,2.8040781220691,-0.556666666666667,0.626525408879937,2.47191460012286,3.12635296766013,109.543911764706,1,1371.24853458382,11905,1
2010,"KZ","S&P","BBB ","BBB- ",148047348240.643,7.30000000016202,7.11581359683508,19.5422853972235,3.332516026,65502334498.3204,0.953024709842563,NA,1.1375e+11,119144529000,"Kazakhstan",0.936,1.47,0,195.449942307692,7440,6780,48243324765.91,-3.55846020700387,1.0925e+11,109734323000,-3.574,6.02499999990842,1.678,NA,11.7423195469247,13.7182401936938,351.253395278181,0,226.456199961573,11905,0
2010,"HR","Moody's","Baa3 ","Baa3 ",59643818181.8182,-1.7011368880312,1.03561505430665,0.831505351002832,3.9974099911,2.2508e+10,-1.50904333598544,-4.39938117491411,60799758347,NA,"Croatia",-1.126,-4.517,1,251.072053639847,13740,13800,21624179110.127,-4.8812582132232,60985436220,NA,-5.119,1.1511828267117,-1.71,-1.65181632233337,3.78283573468074,4.19599454837668,173.624360998911,1,282.024283601311,11905,1
2010,"AR","S&P","B ","B- ",462703793707.187,9.13624201460897,NA,17.5136852904041,3.7615393942,80970635287.8029,0.293842905653894,NA,1.27e+11,120791279000,"Argentina",-0.257,-1.08,1,889.619804597701,9282,10101,65841793902.3409,2.20281215671654,1.22e+11,127742628000,2.002,4.87986035710773,-1.759,NA,NA,16.2454957552862,1353.95935903192,1,185.29264281735,11905,0
2010,"CH","Moody's",NA,NA,581208562423.374,2.95381675627982,0.698510114265645,0.288604204820729,5.2375012257,373420720841.998,13.0579281322969,0.0144014469642735,1.3e+12,NA,"Switzerland",14.341,0.181,0,50.2420735294118,77360,70230,309893924059.502,6.70344014616251,1.2475e+12,NA,6.816,2.07518886897404,1.21466666666667,0.61694434941655,0.892897847850037,1.53062247846631,72.5692115384615,1,402.557102010322,11905,1
2010,"LT","Moody's","Baa1 ","A3 ",36709511568.1234,1.3301928052779,1.33423408208077,2.59433466471184,4.7379050184,24897747765.0309,0.0404580090978291,-7.28124085455078,30704486203.25,NA,"Lithuania",0.04,-7.212,0,268.909544747082,12260,12320,20128913848.6312,3.94721848370731,31562846828,NA,3.947,1.46759142202478,-4.57666666666667,-4.24293091692876,7.03122428506763,4.85880017355958,323.770693974944,1,156.803526833845,11905,1
2010,"SK","Moody's",NA,NA,89011919205.298,4.8273424833081,0.957018132975108,0.486337238937736,3.9988431283,68086807947.0199,-3.64029375720632,-6.64329497580136,64045800000,NA,"Slovak Republic",-3.721,-7.54,0,82.5184022988506,17130,17010,59950109752.7091,-3.56641702465443,62943125000,NA,-2.593,4.7741823706735,-3.97733333333333,-3.63452858112332,2.99000270673802,0.9321660515028,63.2014396802215,1,104.992510038158,11905,1
2010,"CZ","S&P","A ","A- ",207016402026.364,2.29508968719638,1.40871792439405,-1.45034444437053,4.5877793195,136996635817.418,-3.6721028568702,-4.54815055754795,90750701250,NA,"Czech Republic",-3.83,-4.767,0,91.5688832684825,19210,18650,120995278812.359,-2.35694324999917,85124634750,NA,-2.459,2.56874522084066,-2.90666666666667,-2.83249557415759,3.44108054856557,2.73254598874941,76.2112234593043,1,70.3536828755214,11905,1
2010,"DK","Moody's","Aaa ","Aa1 ",319812413596.903,1.62513291877595,2.29773012115304,3.24766919354093,6.1354733083,159010681756.556,5.68540395461876,-2.48508741839014,6.05e+11,NA,"Denmark",5.81,-2.719,0,39.6490191570881,60820,59840,149384241354.01,3.36717475518933,6.045e+11,NA,3.467,-0.296182961945281,1.77166666666667,2.16618935188943,2.14662610090541,2.36339376733121,66.1971681279919,1,404.661157375669,11905,1
2010,"HK","Moody's","Aa1 ","Aa2 *+",228637697575.04,6.76765406471395,2.33739837398372,0.270671084919002,6.8173459815,501658858054.883,7.00330281044084,NA,7.9175e+11,NA,"Hong Kong SAR, China",7.002,4.217,0,54.1688764044944,33620,32350,409316158827.627,9.88365417398452,6.8475e+11,NA,9.884,3.2915746810955,3.07066666666667,2.74441753724896,2.27813699857987,1.34783587130151,64.9212403846154,1,167.291221035905,11905,1
2010,"EG","Moody's","Ba1 ","Ba1 ",218887812549.851,5.14723485459183,11.2651882653185,10.1068646326731,4.2001349,46730897159.6566,-2.05758372178637,-7.73391347588264,33915920000,36541583000,"Egypt, Arab Rep.",-1.974,-8.284,0,241.958941176471,2510,2240,47164422684.6185,-1.77226560880829,32483760500,35068017000,-2.346,6.44038724753333,-7.48233333333333,-5.82723848389552,13.1330987266017,11.9950889289446,216.892131618303,1,68.8734402988755,11905,0
2010,"PE","S&P","BBB- ","BB+ ",148522810971.502,8.45074688025393,1.52832059732904,6.00853928873759,3.3002916143,39447302687.2698,-2.54645904239295,0.50051250718706,38557216733.75,42153894000,"Peru",-2.385,-0.084,1,123.765076628352,4390,3930,30525565039.8406,-0.596425773980479,35451555542.5,37389856000,-0.507,6.55990984134554,1.48533333333333,0.92226390686456,3.50069798827942,1.966562380916,172.749993191866,0,116.137262311869,11905,0
2010,"TH","Moody's","Baa1 ","Baa3 *+",318907930075.712,7.81051239474012,3.27222000797096,3.66319216862179,5.0310059241,227335959123.516,3.11873227349308,-0.622744846247153,89127996591.5,106323134000,"Thailand",3.143,-0.803,0,115.538049808429,4320,3860,180251066039.002,8.30102311953027,72923698060.75,80786613000,8.303,2.57291666868088,-0.937,-0.805315993991362,2.28810478568322,3.1102529696969,118.836162290009,1,40.456736075542,11905,0
2010,"RS","S&P",NA,NA,39368633038.1209,0.584478087925348,6.14255360247242,5.87933094426192,2.825584962,12965093056.0904,-6.47804028534725,-3.76287689705779,NA,32934661000,"Serbia",-6.777,-3.931,1,370,5850,6040,11441117717.2147,-6.72629770767559,NA,33813839000,-6.609,3.26095516659162,-2.24333333333333,-1.73466439139397,8.97321471382422,9.04437716311501,297.935122678868,0,NA,11905,0
2010,"DE","S&P",NA,NA,3412008772736.86,4.09076731809188,1.10380856083592,0.745506092759811,6.3879094909,1443157784352.25,5.72650930915612,-3.07582426966641,5.21e+12,NA,"Germany",5.878,-4.18,0,41.7847318007663,44780,43810,1291640726222.59,5.90502686903341,5.22e+12,NA,6.03,0.59848550767359,-0.981666666666667,-0.948796126135237,1.74648712353293,1.43830513749533,21.5590921927626,1,404.137148513884,11905,1
2010,"JP","S&P","AA ","AA- ",5495387182996.1,4.65203015430922,-0.719781583519477,-2.16442143534621,5.1531016113,833704764332.371,3.95877474608424,-6.74601002851668,2.3625e+12,NA,"Japan",3.961,-9.303,0,74.1466527196653,42190,37610,639244876045.341,2.89322516660649,2.1325e+12,NA,2.885,-0.670880511420627,-5.53033333333333,-4.3202837598434,0.0282409675279569,-0.898741724077353,31.6937870930858,1,333.596729502568,11905,1
2010,"PL","Moody's","A2 ","Baa1 ",476687891752.065,3.69890201596992,2.70745235872347,1.77971142294724,3.2586595758,192916127748.483,-5.04103427332249,-6.68038629234073,2.9675e+11,NA,"Poland",-5.117,-7.892,1,134.478720306513,12580,12390,164011089388.161,-3.93033854682968,2.5825e+11,NA,-3.978,4.9872177834847,-4.344,-3.87050415619782,3.52113860445423,3.79279499497511,102.183684479948,0,157.458865106862,11905,1
2010,"NL","Moody's","Aaa ","",836389937229.197,1.07050918040113,1.2755525681066,1.16137135494409,6.5683688436,601815824081.051,6.90589828691015,-3.91473162821926,2.4125e+12,NA,"Netherlands",6.859,-4.677,0,45.9877586206897,53320,53130,548333181982.195,4.84537284197473,2.4475e+12,NA,4.804,1.70030012319671,-1.52333333333333,-1.11913103129291,1.76354501840988,1.55129041452203,53.8405017679283,1,446.35270678904,11905,1
2010,"SE","Moody's","Aaa ","Aa1 ",488377689564.921,5.98892654822056,1.15798802715629,0.990935404651097,6.1514868,225558175374.369,6.02036932628789,-0.186023044357462,9.455e+11,NA,"Sweden",6.35,-0.008,0,39.2477662835249,53810,51900,190991969913.06,5.86330963973903,8.9075e+11,NA,6.208,0.58784234761912,1.58,1.58281592968698,1.71825246533935,2.86328904141919,35.8224188375894,1,466.380864287368,11905,1
2010,"RO","S&P","BB+ ","BBB- ",164792252745.524,-0.939655979770862,6.09421578696889,5.49178406255135,2.9676250241,58371786399.8238,-4.40433326147193,-6.71812001065967,NA,124135551000,"Romania",-4.422,-6.42,1,301.651976923077,8430,8680,50291621916.3257,-4.23196726798971,NA,119865402000,-4.148,4.0097276578332,-5.07066666666667,-5.02397821892336,6.09058934176181,10.9224233993923,239.491776098191,0,NA,11905,0
2010,"DK","S&P","AAA ","AA+ ",319812413596.903,1.62513291877595,2.29773012115304,3.24766919354093,6.1354733083,159010681756.556,5.68540395461876,-2.48508741839014,6.05e+11,NA,"Denmark",5.81,-2.719,0,39.6490191570881,60820,59840,149384241354.01,3.36717475518933,6.045e+11,NA,3.467,-0.296182961945281,1.77166666666667,2.16618935188943,2.14662610090541,2.36339376733121,66.1971681279919,1,404.661157375669,11905,1
2010,"TH","S&P","BBB+ ","BBB+ *-",318907930075.712,7.81051239474012,3.27222000797096,3.66319216862179,5.0310059241,227335959123.516,3.11873227349308,-0.622744846247153,89127996591.5,106323134000,"Thailand",3.143,-0.803,0,115.538049808429,4320,3860,180251066039.002,8.30102311953027,72923698060.75,80786613000,8.303,2.57291666868088,-0.937,-0.805315993991362,2.28810478568322,3.1102529696969,118.836162290009,1,40.456736075542,11905,0
