"iso2c","country","year","agency","rating","CDS","GNI_cap","GDP_grw","inf","ext_bal","fsc_bal","ext_dbt","def","dev"
"PT","Portugal",2011,"Average",6,141.637924162034,22930,0.402965411485429,1.05248355810682,-10.1615270975301,-6.91664219935103,768.026088910315,0,1
"PT","Portugal",2012,"Average",4.5,401.487328902643,22620,-0.676748282350296,1.40668462725213,-6.85697274448434,-7.17590924803737,643.324811319067,0,1
"RO","Romania",2007,"Average",7,39.6386046511628,4950,6.82104176415782,9.15017102728077,-10.4199285594357,-1.37867387224569,1.35659692566072,1,0
"RO","Romania",2008,"Average",6.5,36.6006350178891,6470,7.09739679007134,6.80314153274121,-13.5273774370996,-1.83713684525481,1.68296807931699,1,0
"RO","Romania",2009,"Average",6.5,117.471584883721,8490,6.78158715469332,6.42289764722907,-11.6076939592643,-3.01667456811483,1.64523356511712,1,0
"RO","Romania",2010,"Average",6.5,239.491776098191,8680,4.0097276578332,6.09058934176181,-4.23196726798971,-5.02397821892336,2.38340696586461,1,0
"RO","Romania",2011,"Average",6.5,328.854879944345,8430,1.59574646586367,6.51006814262224,-4.40433326147193,-6.49900138973892,2.12663614832207,1,0
"RO","Romania",2012,"Average",6.5,341.370905585371,8520,0.60805037594425,5.82321888795537,-4.55833175261351,-6.69604047832611,1.77320533071667,1,0
"RS","Serbia",2007,"Average",NA,170.473684210526,3970,5.97667573774384,12.9567887882375,-10.093,0.0613333333333333,2.14658973336519,1,0
"RS","Serbia",2008,"Average",NA,164.452373923445,4580,6.34501224251767,11.4119033634267,-17.1006829581211,-0.900718009723381,2.29370425145202,1,0
"RS","Serbia",2009,"Average",NA,201.459953923647,5650,5.42505483298812,10.1755720723916,-21.1021039562383,-1.28842801089165,2.12602802838127,1,0
"RS","Serbia",2010,"Average",NA,297.935122678868,6040,3.26095516659162,8.97321471382422,-6.72629770767559,-1.73466439139397,2.95546640072784,1,0
"RU","Russian Federation",2007,"Average",8.5,58.4568372093023,5830,7.25035563082382,11.074353162606,9.32545888335774,7.73002676485551,85.7271348011411,1,0
"RU","Russian Federation",2008,"Average",8.5,60.010773255814,7600,7.56016210051387,10.456443935655,5.55456786871837,8.03173061113382,105.791687938736,1,0
"RU","Russian Federation",2009,"Average",8.5,129.655420632081,9640,7.0781631852458,10.9312485708285,6.25796127970191,6.6106624655481,97.8839185675818,1,0
"RU","Russian Federation",2010,"Average",8.5,236.420593669593,9290,3.52889517186154,11.5896861487872,4.12087702770335,2.53220750767342,135.471961815163,1,0
"RU","Russian Federation",2011,"Average",8.5,271.182584566264,10010,2.61646858487306,10.8732835483842,4.42333845112597,-0.151718230165293,105.776890711271,1,0
"RU","Russian Federation",2012,"Average",8.5,243.185246104725,10820,1.5487426739554,8.98236605449945,5.10679820481411,-0.92928411162494,91.532969470335,1,1
"SE","Sweden",2007,"Average",16,3.20188284518828,48650,3.55318170359068,0.72901512252495,8.25601001429577,1.26426011709899,315.569059712754,0,1
"SE","Sweden",2008,"Average",16,3.07523078429627,52190,3.80798386913892,1.34185145774008,8.88029866808924,2.22486524214358,335.582203188498,0,1
"SE","Sweden",2009,"Average",16,12.546808357414,55600,2.58858950942284,2.33647754222427,8.68187915123777,2.46169394581125,352.996671455399,0,1
"SE","Sweden",2010,"Average",16,35.8224188375894,51900,0.58784234761912,1.71825246533935,5.86330963973903,1.58281592968698,466.380864287368,0,1
"SE","Sweden",2011,"Average",16,47.9221480242963,53810,0.913042196813693,1.36685886293566,6.02036932628789,0.438912789876178,419.182323332201,0,1
"SE","Sweden",2012,"Average",16,52.4285896769259,56010,0.727906960011615,1.20822607366645,5.83202835679601,-0.168933203461352,389.917839096674,0,1
"SI","Slovenia",2007,"Average",14,6.88461538461539,19970,4.21322134577298,2.84301425216445,-1.75812589100696,-1.12612482212323,113.08984302962,1,1
"SI","Slovenia",2008,"Average",14,6.5093808630394,21950,5.23811192408497,2.85039376441488,-4.18846849960068,-0.676829522798442,135.996300023548,1,1
"SI","Slovenia",2009,"Average",14,34.8591289086929,24680,4.97519563957733,3.90852438887778,-5.32670375513574,-0.251534803076077,158.876027669246,1,1
"SI","Slovenia",2010,"Average",14,67.6536648519165,24390,2.02512454681325,3.37297723890566,-0.468480342239691,-1.78490004200342,192.230206233901,1,1
"SI","Slovenia",2011,"Average",12.5,90.6444481026787,24540,0.91654473664909,2.78291057681291,-0.123520956217733,-3.62979150328129,176.810895641424,1,1
"SI","Slovenia",2012,"Average",9.5,119.791057015163,24560,-0.665676964209492,1.5024884605071,0.402463379815115,-5.50674855544056,160.001488244463,1,1
"SK","Slovak Republic",2007,"Average",11.5,10.7074977777778,12880,6.3626343477415,4.91363901073804,-5.58903981585315,-2.83317912271343,53.1312997549286,0,1
"SK","Slovak Republic",2008,"Average",12,9.9650340451389,14840,7.68006992658989,3.31637995558713,-4.76873292760679,-2.4123866664726,54.2585469113709,0,1
"SK","Slovak Republic",2009,"Average",12,29.0499363753781,17110,7.7313646515322,3.94607822804257,-6.19585276857544,-2.22919186940417,65.7066225636966,0,1
"SK","Slovak Republic",2010,"Average",12,63.2014396802215,17010,4.7741823706735,2.99000270673802,-3.56641702465443,-3.63452858112332,104.992510038158,0,1
"SK","Slovak Republic",2011,"Average",12,87.6333836756717,17130,3.91623242834402,2.39010084560257,-3.64029375720632,-5.29005781901681,94.0649179057354,0,1
"SK","Slovak Republic",2012,"Average",11,115.405461022694,17430,1.92202166560091,2.16380292167351,-2.0786636261009,-6.23396931899826,87.158604000858,0,1
"TH","Thailand",2007,"Average",9,38.8385269230769,2890,5.79541161946056,3.97899760625794,1.11845973881938,1.84327646627546,44.35046470416,0,0
"TH","Thailand",2008,"Average",9,43.051798076923,3280,5.27149682571434,3.80646150311035,6.34776363269514,1.5109619890353,39.5360286012681,0,0
"TH","Thailand",2009,"Average",9,79.4125333333334,3750,4.30655355200741,4.11583493649472,0.811065214417075,0.845158688934048,37.6859313221321,0,0
"TH","Thailand",2010,"Average",9,118.836162290009,3860,2.57291666868088,2.28810478568322,8.30102311953027,-0.805315993991362,40.456736075542,0,0
"TH","Thailand",2011,"Average",9,141.593822482562,4320,3.25232008910486,2.63166447071755,3.11873227349308,-1.05676876593895,39.2054107652521,0,0
"TH","Thailand",2012,"Average",9,139.107138207313,4620,2.01051277564213,2.07843149901674,2.57943223452717,-1.60206971289792,41.1696884691027,0,0
"TR","Turkey",2007,"Average",4,188.964573643411,7520,7.4807950286376,10.1066277607447,-5.9966084619563,-1.96133333333333,162.644445533153,1,0
"TR","Turkey",2008,"Average",4,180.169168604651,8500,7.33162354230817,9.49727598552308,-5.83801288679421,-1.15033333333333,159.899212831486,1,0
"TR","Turkey",2009,"Average",4,226.641699275688,9340,5.15563126271857,9.59918380303301,-5.52785530466735,-1.60100133629598,161.074642424112,1,0
"TR","Turkey",2010,"Average",5,258.92668113814,9130,1.84875799520636,8.48376197237363,-1.97281305509565,-3.71053007969671,187.379580338789,1,0
"TR","Turkey",2011,"Average",5,258.151661609791,9980,2.4146238865841,8.42051640430818,-6.21197820142428,-3.5509986894583,178.785074858602,1,0
"TR","Turkey",2012,"Average",5.5,220.998487557717,10510,3.44066593746215,7.09643350252901,-9.69107419275704,-3.36804519775767,165.805317949457,1,0
"UA","Ukraine",2007,"Average",3.5,189.93781496063,1950,7.87500000000005,10.5579869806657,-1.5025094045241,-1.8630245197482,91.7374766955583,1,0
"UA","Ukraine",2008,"Average",2.5,182.395961955023,2570,7.50000019195562,11.822029491922,-3.67925758708866,-1.09568216453834,109.0701876518,1,0
"UA","Ukraine",2009,"Average",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UA","Ukraine",2010,"Average",2.5,1068.52408830756,2840,0.675000191955615,17.9888916768568,-1.48087778440786,-2.65413786857568,187.863710608078,1,0
"UA","Ukraine",2011,"Average",2.5,1225.92821352955,2990,-0.0999998080443726,16.8350230382709,-2.21083086620807,-4.53158073938316,157.812073939912,1,0
"UA","Ukraine",2012,"Average",1.5,1139.6349840225,3140,-0.775000000000013,11.0777508938707,-6.26171306042107,-4.81533194891448,138.710719496916,1,0
"US","United States",2010,"Average",16,31.8812,48300,0.343963745966516,2.11207550395087,-2.64096624522322,-6.04509635276975,855.01039239151,0,1
"US","United States",2011,"Average",15.5,37.6997442307693,49110,0.309417979695084,1.70786582424703,-2.96658736735185,-8.59037769707224,759.866112400799,0,1
"US","United States",2012,"Average",15.5,42.0770817747612,50350,0.266600998544879,1.4804462482374,-2.960117026144,-9.82744775889232,729.918344094189,0,1
"VE","Venezuela, RB",2007,"Average",3,155.367876447876,6050,7.68034238808771,27.154033079632,14.422475131385,0.43708959067153,0.655446639066881,1,0
"VE","Venezuela, RB",2008,"Average",3,222.727876921256,7520,11.8075332468174,20.9856945759068,6.93727496603261,2.17879136148864,0.791483887062727,1,0
"VE","Venezuela, RB",2009,"Average",3,488.030840339361,9230,8.55533976021383,21.1618170089557,10.1856660478103,-2.627,0.687137295402268,1,0
"VE","Venezuela, RB",2010,"Average",3,984.378705882375,10140,5.17534870768275,27.0809414466131,0.685448835864452,-4.98733333333333,1.37645331086406,1,0
"VE","Venezuela, RB",2011,"Average",2.5,1258.12071993091,11520,2.33529681474961,27.6342030779085,2.2376752570476,-7.50366666666667,0.864071298174261,1,0
"VE","Venezuela, RB",2012,"Average",2.5,1275.15801676982,11760,1.19068813585081,27.1195394906377,7.70564720693458,-10.214,1.16847870894253,1,1
"VN","Vietnam",2007,"Average",4.5,97.382582278481,760,7.24016916065612,7.80877995381127,-0.246704373698266,-0.382666666666667,0.414921337530847,1,0
"VN","Vietnam",2008,"Average",4.5,89.4385870576078,850,7.29777940871134,7.99033268617167,-8.98165936412439,-0.988666666666667,0.426530340021411,0,0
"VN","Vietnam",2009,"Average",4.5,161.409573980434,1000,6.82911955776228,12.9352975264969,-10.9179529896098,-0.747333333333333,0.379887327130514,1,0
"VN","Vietnam",2010,"Average",3.5,239.202752131446,1120,6.29178201164695,12.8248880921837,-6.23310368563912,-2.839,0.495568864805124,1,0
"VN","Vietnam",2011,"Average",3.5,297.445897125842,1270,6.15310286298232,13.0108250490784,-3.68837700070009,-3.08833333333333,0.538165080282151,1,0
"VN","Vietnam",2012,"Average",3,318.030316856328,1390,5.93080242921033,11.5312119935283,0.174119000057916,-3.27933333333333,0.493209791824971,1,0
"ZA","South Africa",2007,"Average",9,53.4289534883721,5420,4.596113128138,3.14210222447806,-5.26607344104975,-0.414459601597915,74.0687069462332,1,0
"ZA","South Africa",2008,"Average",9,48.9572411120022,5690,5.24578375062847,5.04644821624951,-6.9952172567197,0.599049018177135,76.7931085623659,1,0
"ZA","South Africa",2009,"Average",9.5,111.322074843899,5750,5.01267364971397,7.7588318240922,-7.36235665137524,0.434855685264245,79.0326834772443,1,0
"ZA","South Africa",2010,"Average",9.5,177.084936501621,5630,3.31184899828162,8.58829019268792,-3.99495495230553,-1.57515693097271,100.483951861738,1,0
"ZA","South Africa",2011,"Average",9.5,210.296323474801,6000,2.69591034125104,7.64293143983178,-1.92297158379265,-3.29198069175466,95.3558680228331,1,0
"ZA","South Africa",2012,"Average",8.5,181.762626038903,6850,2.20879086377655,7.44149740069522,-2.34691413260215,-4.51698132012696,94.8505098118831,1,0
